INCIDENT_UNIQUE_IDENTIFIER,INCIDENT_DATE,SUBJECT_RACE,SUBJECT_GENDER,SUBJECT_AGE_IN_YEARS,SUBJECT_INJURY_TYPE,LOCATION_LATITUDE,LOCATION_LONGITUDE,LOCATION_FULL_STREET_ADDRESS_OR_INTERSECTION
INCIDENT_ID,YEAR_MONTH,INDIVIDUAL_RACE,INDIVIDUAL_GENDER,INDIVIDUAL_AGE,INDIVIDUAL_INJURY_TYPE,Latitude,Longitude,Location
1649,2005-03,Black,Male,33,Miss,35.22449626,-80.89650368,"WILKINSON BOULEVARD, CHARLOTTE 28208"
1739,2005-03,White,Male,25,Non-Fatal Injury,35.22699116,-80.72929894,"KEYWAY BOULEVARD, CHARLOTTE 28205"
1953,2005-05,White,Male,67,Fatal Injury,35.19902512,-80.75628578,"AMITY SPRINGS DRIVE, CHARLOTTE 28212"
2421,2005-08,Black,Male,25,Miss,35.2193387,-80.87636738,"BETHEL ROAD, CHARLOTTE 28208"
1875,2005-04,Black,Male,19,Miss,35.14436326,-80.86177397,"LEAFCREST LANE, CHARLOTTE 28216"
2596,2005-09,Black,Male,25,Miss,35.20542311,-80.75909558,"N SHARON AMITY ROAD, CHARLOTTE 28205"
21268,2017-01,Hispanic,Male,,Fatal Injury,35.20301824,-80.74050178,"ALBEMARLE ROAD, CHARLOTTE 28205"
22155,2017-09,Black,Male,28,Non-Fatal Injury,35.2673453,-80.8484074,"HOLLY STREET, CHARLOTTE 28216"
22525,2017-12,White,Male,,Non-Fatal Injury,35.1967479,-80.7911352,"N WENDOVER ROAD, CHARLOTTE 28205"
20897,2016-10,Hispanic,Male,31,Non-Fatal Injury,35.17897814,-80.88349484,"E WOODLAWN ROAD, CHARLOTTE 28205"
22665,2018-02,White,Male,27,Fatal Injury,35.245948,-80.91034,"TIMBERBROOK DRIVE, CHARLOTTE 28208"
3095,2006-01,Black,Male,27,Miss,35.19675873,-80.7264611,"SNOW LANE, CHARLOTTE 28227"
3750,2006-06,Black,Male,36,Fatal Injury,35.30763561,-80.84567324,"SUNSET ROAD, CHARLOTTE 28269"
3490,2006-04,Black,Male,33,Non-Fatal Injury,35.32849319,-80.78333879,"NORCROFT DRIVE, CHARLOTTE "
3932,2006-07,Black,Male,26,Non-Fatal Injury,35.26688927,-80.92160063,"ESTHER LANE, CHARLOTTE "
3908,2006-07,White,Male,41,Fatal Injury,35.20315374,-80.74406708,"ALBEMARLE ROAD, CHARLOTTE 28212"
4392,2006-11,Black,Male,42,Fatal Injury,35.28018368,-80.81630963,"DALECREST , CHARLOTTE 28269"
4925,2007-04,Black,Male,17,Non-Fatal Injury,35.19655042,-80.76807381,"E INDEPENDENCE BOULEVARD, CHARLOTTE 28205"
5822,2007-10,Black,Male,33,Non-Fatal Injury,35.18311887,-80.7647899,"FLORENCE AVENUE, CHARLOTTE  28212"
5954,2007-11,Black,Male,16,Fatal Injury,35.20338068,-80.75554264,"ALBEMARLE ROAD, CHARLOTTE 28212"
6740,2008-04,White,Male,29,Non-Fatal Injury,35.28888323,-80.8365905,"STATESVILLE ROAD, CHARLOTTE 28269"
6788,2008-05,Black,Male,29,Non-Fatal Injury,35.22005258,-80.80802326,"CENTRAL AVENUE, CHARLOTTE  28205"
6530,2008-03,Black,Male,52,Non-Fatal Injury,35.16290541,-80.87615927,"SOUTH BOULEVARD, CHARLOTTE 28217"
6508,2008-02,Hispanic,Male,37,Non-Fatal Injury,35.32594147,-80.8614263,"LANGSTON MILL ROAD, CHARLOTTE "
7699,2008-11,Black,Male,35,Non-Fatal Injury,35.2580411,-80.78423803,"N TRYON STREET, CHARLOTTE  28213"
7307,2008-08,Black,Male,36,Non-Fatal Injury,35.25269416,-80.84970104,"ORVIS STREET, CHARLOTTE 28216"
7218,2008-08,Hispanic,Male,27,Non-Fatal Injury,35.14030372,-80.89416392,"DEANNA LANE, CHARLOTTE  "
6867,2008-05,Black,Male,21,Fatal Injury,35.24248825,-80.82959488,"SYLVANIA AVENUE, CHARLOTTE 28206"
9687,2010-03,Hispanic,Male,17,Miss,35.19828546,-80.72635284,"E W.T. HARRIS BOULEVARD, CHARLOTTE 28227"
10386,2010-07,Black,Male,21,Non-Fatal Injury,35.23646184,-80.74322289,"BARRINGTON DRIVE, CHARLOTTE 28278"
10392,2010-07,Black,Male,25,Non-Fatal Injury,35.17335002,-80.85128405,"PARK ROAD, CHARLOTTE 28209"
10973,2010-10,White,Male,48,Fatal Injury,35.16864494,-80.86274697,"HOLLYDAY COURT, CHARLOTTE 28210"
11088,2010-12,Hispanic,Male,57,Miss,35.22658122,-80.74730829,"SHAMROCK DRIVE, CHARLOTTE 28205"
10484,2010-08,White,Male,24,Miss,35.2274098,-80.75764471,"SOMERDALE LANE, CHARLOTTE 28205"
11493,2011-03,Black,Male,21,Non-Fatal Injury,35.23393699,-80.88096425,"GARIBALDI AVENUE, CHARLOTTE 28208"
10789,2010-10,Black,Male,15,Non-Fatal Injury,35.31415087,-80.82193276,"BRANDIE GLEN ROAD, CHARLOTTE 28269"
10974,2010-11,Black,Male,69,Non-Fatal Injury,35.26984767,-80.77952075,"SNOW WHITE LANE, CHARLOTTE 28208"
12277,2011-09,Hispanic,Male,22,Non-Fatal Injury,35.21177776,-80.76147964,"CENTRAL AVENUE, CHARLOTTE 28210"
12646,2011-10,Black,Male,28,Miss,35.16610659,-80.89363572,"NATIONS FORD ROAD, CHARLOTTE 28273"
13575,2012-06,White,Male,21,Non-Fatal Injury,35.27927888,-80.91182565,"WEST AVENUE, CHARLOTTE 28208"
13080,2012-03,White,Male,48,Non-Fatal Injury,35.21833752,-80.85396752,"S TRYON STREET, CHARLOTTE 28203"
14477,2013-01,White,Male,55,Fatal Injury,35.16577551,-80.87237332,"COOPER DRIVE, CHARLOTTE 28208"
13634,2012-07,Black,Male,28,Fatal Injury,35.2502544,-80.86166921,"CRESTVIEW DRIVE, CHARLOTTE 28216"
13894,2012-09,White,Male,26,Fatal Injury,35.06812378,-80.78621604,"TAKERIDGE COURT, CHARLOTTE 28277"
15255,2013-06,Black,Male,17,Fatal Injury,35.26891298,-80.78551508,"SNOW WHITE LANE, CHARLOTTE 28213"
15255,2013-06,Black,Male,17,Miss,35.26891298,-80.78551508,"SNOW WHITE LANE, CHARLOTTE 28213"
16193,2014-01,Black,Male,31,Non-Fatal Injury,35.293282,-80.75760265,"BROOKSIDE DRIVE, FORT MILL 29715"
15735,2013-09,Black,Male,25,Miss,35.24092767,-80.82484006,"N TRYON STREET, CHARLOTTE 28203"
15332,2013-07,White,Male,59,Fatal Injury,35.31140863,-80.78575033,"PENNINGER CIRCLE, CHARLOTTE 28262"
15735,2013-09,Black,Male,24,Miss,35.24092767,-80.82484006,"N TRYON STREET, CHARLOTTE 28203"
15735,2013-09,Black,Male,27,Miss,35.24092767,-80.82484006,"N TRYON STREET, CHARLOTTE 28203"
17466,2014-09,Black,Male,31,Non-Fatal Injury,35.20482118,-80.73857826,"FARM POND LANE, CHARLOTTE 28273"
17590,2014-10,Black,Male,,Miss,35.26828028,-80.85391539,"BEATTIES FORD ROAD, CHARLOTTE 28205"
17817,2014-12,Black,Male,,Non-Fatal Injury,35.23580079,-80.73472456,"ROSECROFT DRIVE, CHARLOTTE 28215"
16556,2014-03,Black,Male,26,Miss,35.29419162,-80.92906995,"JORDANS POND LANE, CHARLOTTE 28214"
17939,2015-01,Black,Male,27,Non-Fatal Injury,35.22221159,-80.84341268,"E MARTIN LUTHER KING BOULEVARD, CHARLOTTE 28202"
18163,2015-02,Black,Female,20,Fatal Injury,35.25080417,-80.81846836,"BELLEFONTE DRIVE, CHARLOTTE 28206"
18223,2015-03,Black,Male,14,Non-Fatal Injury,35.23800028,-80.82852266,"N TRYON STREET, CHARLOTTE 28206"
17016,2014-06,Black,Male,21,Miss,35.24221045,-80.85899641,"W TRADE STREET, CHARLOTTE  28202"
17018,2014-06,Black,Male,21,Fatal Injury,35.29263614,-80.75590274,"N TRYON STREET, CHARLOTTE  28216"
19333,2015-10,Black,Male,32,Miss,35.22311819,-80.87099555,"WILKINSON BOULEVARD, CHARLOTTE 28208"
15821,2013-09,Black,Male,24,Fatal Injury,35.25357175,-80.6476807,"REEDY CREEK ROAD, CHARLOTTE 28215"
19722,2016-01,Black,Male,33,Fatal Injury,35.24193032,-80.91345445,"FORESTBROOK DRIVE, CHARLOTTE 28208"
19720,2016-01,Black,Male,30,Fatal Injury,35.21881048,-80.8854172,"WATSON DRIVE, CHARLOTTE 28208"
19693,2015-12,Black,Male,18,Fatal Injury,35.3499809,-80.8527021,"NORTHLAKE MALL DRIVE, CHARLOTTE 28269"
20336,2016-03,Black,Male,25,Non-Fatal Injury,35.10858363,-80.97953115,"HONEY HILL LANE, CHARLOTTE 28273"
19808,2016-01,Unknown,Male,,Miss,35.16094357,-80.89638705,"SHARVIEW COURT, CHARLOTTE 28217"
20421,2016-06,Black,Male,18,Fatal Injury,35.28941742,-80.75841409,"N TRYON STREET, CHARLOTTE 28213"
20675,2016-08,Hispanic,Male,,Non-Fatal Injury,,,"BUFFALO SHOALS ROAD, NEWTON 28658"
22580,2018-01,Black,Male,23,Fatal Injury,35.222887,-80.83692,"E TRADE STREET, CHARLOTTE 28202"
20244,2016-04,Asian or Pacific islander,Male,,Fatal Injury,35.24519806,-80.93521553,"TUCKASEEGEE ROAD, CHARLOTTE 28214"
20497,2016-06,Black,Male,40,Non-Fatal Injury,35.15637558,-80.75600938,"PINEBURR ROAD, CHARLOTTE 28211"
20736,2016-08,White,Male,30,Non-Fatal Injury,35.20308325,-80.74228437,"ALBEMARLE ROAD, CHARLOTTE 28212"
20904,2016-10,Black,Male,,Non-Fatal Injury,35.22440688,-80.89291138,"WILKINSON BOULEVARD, CHARLOTTE 28208"
21414,2017-03,White,Male,25,Fatal Injury,35.2604238,-80.83277888,"JUSTICE AVENUE, CHARLOTTE 28206"
22078,2017-09,Hispanic,Male,,Fatal Injury,35.279472,-80.787744,"PROSPECT DRIVE, CHARLOTTE 28213"
20825,2016-09,Black,Male,43,Fatal Injury,35.29289031,-80.72753851,"OLD CONCORD ROAD, CHARLOTTE 28213"
